,mean,variance,kurtosis,skewness,date
955,31827.625,24992295.30836237,0.1808105085132825,-1.3810510469023225,2021-08-13
956,29974.42361111111,21133267.882646147,0.2223767462889353,-1.5067649508611431,2021-08-14
957,29761.23611111111,34528838.989353456,0.36065544668979477,-1.4331902464852782,2021-08-15
958,33214.211805555555,39294512.04209011,0.11286876026143675,-1.4323108178523722,2021-08-16
959,31738.788194444445,20862822.920138888,0.18441523795477033,-1.3423618600376088,2021-08-17
960,28727.246527777777,6999584.792670828,-0.058117784571885926,-1.0575161636023018,2021-08-18
961,28442.899305555555,11653157.937560491,0.09826646059820948,-1.1919290990738824,2021-08-19
962,27945.597222222223,10051857.572396439,0.09393351547174152,-1.1528924786110286,2021-08-20
963,24946.90625,4519277.576546167,0.859158778242875,-0.617924392203268,2021-08-21
964,23976.5,10322101.74216028,0.7933123417872194,-0.9784265603218278,2021-08-22
965,26892.5625,14966297.236498257,0.1888068377443579,-1.1528102725756486,2021-08-23
966,27627.190972222223,16069317.918106372,0.3510813426504615,-1.248232176196147,2021-08-24
967,29020.302083333332,24312670.03037892,0.32604827411418724,-1.2866455886320447,2021-08-25
968,30707.034722222223,34025732.13119435,0.32267403303340936,-1.33928289790059,2021-08-26
969,31553.8125,41900175.337543555,0.3282740457015448,-1.3775146956142807,2021-08-27
970,29958.802083333332,32148315.357905053,0.39647244573588386,-1.3699015339389262,2021-08-28
971,28937.635416666668,33385506.978114113,0.3698488856325742,-1.453949523637679,2021-08-29
972,30973.89236111111,29124390.479662698,0.2106215170553802,-1.2827293231484733,2021-08-30
973,29050.04513888889,11974676.712241096,0.08630495993521331,-1.107618781522538,2021-08-31
974,27278.489583333332,8345832.84309669,0.16683301335980183,-0.9272177407310549,2021-09-01
975,26967.197916666668,10299284.981598431,0.3077400729601181,-1.0705328443034796,2021-09-02
976,27406.649305555555,15005187.719790455,0.4374970492083713,-1.1352426167133085,2021-09-03
977,26794.86111111111,25072329.855207123,0.5791930442080003,-1.2131962694725933,2021-09-04
978,27409.11111111111,35662798.65660085,0.4529907446202032,-1.3635986133014422,2021-09-05
979,29249.430555555555,37699031.80003871,0.403025888779607,-1.4005119311386507,2021-09-06
980,32058.100694444445,40060175.88181136,0.2389728951928057,-1.3421690939524147,2021-09-07
981,32928.67013888889,42106072.71659649,0.34064545762252674,-1.3254836627832218,2021-09-08
982,33521.29861111111,39172573.43665312,0.1795494502210524,-1.3957093119456851,2021-09-09
983,32128.722222222223,23732541.39295393,0.19278732389414266,-1.270833620726844,2021-09-10
984,29681.878472222223,24450713.277862467,0.40870998480495685,-1.3379376232106253,2021-09-11
985,28008.430555555555,28051090.53174603,0.48839524140597695,-1.2746182758273297,2021-09-12
986,29708.027777777777,32522211.56716996,0.34302838280045245,-1.254720836799531,2021-09-13
987,28951.177083333332,23777241.22637195,0.42959453381750146,-1.1873247701743366,2021-09-14
988,27770.0,15257388.355400696,0.42932675002342396,-1.132788709582335,2021-09-15
989,26422.055555555555,9778199.63453349,0.5357568595458287,-0.9555782895004978,2021-09-16
990,25972.395833333332,9105446.706881532,0.40071174319543673,-1.0200730645887681,2021-09-17
991,23985.76388888889,6103853.741966705,0.7540627764693444,-0.924022814404375,2021-09-18
992,22748.3125,9243431.790505227,0.7544522111600893,-0.9082276561876523,2021-09-19
993,26576.70138888889,20470738.17532907,0.37120790789206154,-1.1496769527694755,2021-09-20
994,30168.975694444445,39393618.46979046,0.35252416152811955,-1.3083049758685978,2021-09-21
995,30937.618055555555,32190228.069638018,0.2486988193807768,-1.3765268694361128,2021-09-22
996,29151.465277777777,18474288.85593302,0.20827817247050376,-1.3319258501683464,2021-09-23
997,27848.739583333332,12868715.46853223,0.10688302394102497,-1.2562391401719566,2021-09-24
998,25105.815972222223,7620848.290057589,0.537141492638753,-1.178989911976287,2021-09-25
999,23015.88888888889,5449548.782036393,0.851196505336279,-0.761177786186765,2021-09-26
1000,25142.934027777777,7371898.85625968,-0.3627851673890396,-0.9191812399167651,2021-09-27
1001,24671.822916666668,4968496.675849303,0.15815642821403172,-0.7339838274932271,2021-09-28
1002,24506.288194444445,6456007.857421119,0.41828683333849226,-0.8517845045877577,2021-09-29
1003,25565.739583333332,13271690.388392856,0.4240727378554879,-1.0632863579631038,2021-09-30
1004,26318.48263888889,14112420.98924458,0.37684652358083065,-1.0791160552032488,2021-10-01
1005,25062.253472222223,15391516.189883376,0.6691211019511649,-1.075858302094627,2021-10-02
1006,24774.88888888889,18953565.31862176,0.6161039180123427,-1.1892098206545845,2021-10-03
1007,26925.76388888889,15740429.128726289,-0.023525350546368454,-1.2632792283610488,2021-10-04
1008,26367.07986111111,9073642.85422716,0.11804715473211701,-1.0893973711973794,2021-10-05
1009,25448.659722222223,5355944.378581107,-0.01302802282358644,-0.8365689894683612,2021-10-06
1010,24932.479166666668,4427021.337543554,-0.396306365025043,-0.8484865228154712,2021-10-07
1011,23736.055555555555,3222517.982965544,0.04353799862646047,-1.0884526185227106,2021-10-08
1012,21268.118055555555,4637624.425038714,0.5023592951093268,-0.630493005299523,2021-10-09
1013,20925.11111111111,7172880.224545102,0.7364571564917141,-0.7011833331114552,2021-10-10
1014,22754.51388888889,4475007.428377856,0.35056415076562786,-0.6769546260458053,2021-10-11
1015,22651.430555555555,5194677.465543942,0.5473694682179223,-0.9398999659650804,2021-10-12
1016,23167.371527777777,4814340.938141211,0.37107617376073343,-0.9540130682272947,2021-10-13
1017,23382.381944444445,5105804.271728611,0.4691191534830679,-0.8952584461937558,2021-10-14
1018,23957.416666666668,5775938.369337979,0.3148241420355794,-0.9144302688916035,2021-10-15
1019,22313.739583333332,5800345.398845819,0.8217115406897971,-0.7400865328982364,2021-10-16
1020,20901.54861111111,5290506.882646148,0.8686330459237068,-0.5900103835070274,2021-10-17
1021,23262.427083333332,4944862.538218641,-0.13328313965602542,-0.868440437386536,2021-10-18
1022,23164.07986111111,5314220.408234128,0.41251033474441856,-1.0057145672728987,2021-10-19
1023,23870.586805555555,5108495.093483836,-0.11926459947401712,-0.8264272976894222,2021-10-20
1024,24122.48263888889,5257627.943948413,-0.011196350725033943,-0.9162690537817717,2021-10-21
1025,23475.010416666668,3542360.526023519,-0.05583315200937763,-0.8428293450966589,2021-10-22
1026,21735.364583333332,2732654.357905052,0.7842360800558578,-0.5123149285271835,2021-10-23
1027,21558.51736111111,4180437.1913351715,0.7250576327253437,-0.5868626692499701,2021-10-24
1028,23245.711805555555,5129179.836515196,-0.5035522109217315,-0.9433080841210808,2021-10-25
1029,22843.847222222223,4629530.952187379,0.3340772791509853,-0.9796897776925242,2021-10-26
1030,23235.003472222223,5840355.961660375,0.3951063878638023,-0.9122592729443837,2021-10-27
1031,24189.722222222223,8372769.755323268,0.3199849482229787,-0.8930792973347077,2021-10-28
1032,23937.10763888889,5888994.674784649,0.1887033944779288,-0.917159671169129,2021-10-29
1033,21607.694444444445,3270545.4115369725,0.8076897266301996,-0.5397813957827235,2021-10-30
1034,20659.868055555555,3063014.282181572,0.6994285021025995,-0.7433272416469032,2021-10-31
1035,23379.947916666668,6408294.425849303,-0.5152681590908798,-0.8757830577381296,2021-11-01
1036,23143.177083333332,5048383.191528746,0.17695814406540655,-0.8370064334716543,2021-11-02
1037,23116.527777777777,5738102.229190863,0.31333087109213087,-0.9206532416787843,2021-11-03
1038,23341.23611111111,5330808.327332559,0.17613430663911964,-0.8883888330968528,2021-11-04
1039,23033.17013888889,4744781.110324719,0.0828776115056483,-1.041525518686552,2021-11-05
1040,21393.14236111111,3130796.7566661825,0.756450574546473,-0.5301466090605498,2021-11-06
1041,20473.465277777777,6031232.51446961,0.7032553545264857,-0.7501154908285903,2021-11-07
1042,22879.493055555555,7409509.853610143,0.3233550152877746,-0.9937366325230421,2021-11-08
1043,23626.038194444445,5662910.259860143,0.04345210773912659,-0.778452476148817,2021-11-09
1044,23432.98263888889,5814473.842903117,0.28245998297834246,-0.798306439674179,2021-11-10
1045,23836.572916666668,7856035.283863241,0.3669715044516208,-0.9120127488562728,2021-11-11
1046,24524.371527777777,9179976.972984416,0.22597983550645168,-0.9645776414766907,2021-11-12
1047,22373.819444444445,5366036.949864499,0.757102623727103,-0.7688236128772639,2021-11-13
1048,21550.98263888889,7401904.588547717,0.7427618383805593,-0.9219343524668444,2021-11-14
1049,23785.350694444445,8717527.99156746,-0.132704831193517,-1.0196522580585063,2021-11-15
1050,23504.177083333332,5759292.431946864,-0.00876342588943794,-0.8355136684171804,2021-11-16
1051,23388.791666666668,6018676.318815331,0.26068750179402217,-0.8636983604167341,2021-11-17
1052,23632.864583333332,5693661.086128049,0.08859360837305925,-0.8736826287262858,2021-11-18
1053,23444.17013888889,4687258.11380904,-0.09719164812861267,-0.8459353360881088,2021-11-19
1054,21490.371527777777,3821893.767409504,0.7464002308459948,-0.7056693867198227,2021-11-20
1055,20941.697916666668,5931570.253375435,0.7781095288077732,-0.8032499188412072,2021-11-21
1056,23469.809027777777,7211648.022635985,0.05238325455375636,-0.9191873861705484,2021-11-22
1057,23410.836805555555,5399128.450626693,0.31730824973140936,-0.7563204929289791,2021-11-23
1058,23119.340277777777,4910999.542344174,0.476121199720787,-0.8554216754707649,2021-11-24
1059,20591.399305555555,2228350.4706615373,0.4395719814541175,-0.8527287479031354,2021-11-25
1060,20913.29513888889,5386289.233147018,0.6611369428458386,-0.9443126412477936,2021-11-26
1061,20772.347222222223,5029840.108981805,0.7130883972941326,-0.8617150853471345,2021-11-27
1062,20704.118055555555,6721739.519115369,0.7665846213288389,-0.8115079838041188,2021-11-28
1063,23392.36111111111,8029316.287262874,0.18458226493096921,-0.8969629688827916,2021-11-29
1064,23736.930555555555,6624650.294812234,0.3561197096672115,-0.8964657895638068,2021-11-30
1065,23866.833333333332,6311699.017421603,0.3244375445152325,-0.8966918158384223,2021-12-01
1066,23833.29861111111,5862551.624806427,0.3070765886881027,-0.8891452072607127,2021-12-02
1067,23740.333333333332,5303909.916376307,0.07545568560601498,-0.9192719487447825,2021-12-03
1068,22528.020833333332,4147897.5535714286,0.6095093542778628,-0.8543765932768452,2021-12-04
1069,22159.010416666668,5423227.466790071,0.898642030813663,-0.6036503649090714,2021-12-05
1070,24871.475694444445,8749263.727630178,-0.32673144023344114,-0.8852816076151564,2021-12-06
1071,24866.15625,6670439.240309234,-0.24491839083611358,-0.9111208911465609,2021-12-07
1072,24798.190972222223,6302315.249116821,0.17470059534619725,-0.8539889697522876,2021-12-08
1073,25081.95486111111,7086651.8690355215,-0.2584014163742834,-0.8452271678404464,2021-12-09
1074,24687.569444444445,5981878.0578784365,0.3411549834331083,-1.0397424506388702,2021-12-10
1075,23060.927083333332,5417579.761215157,0.42088191748811304,-0.917181822575035,2021-12-11
1076,22999.725694444445,6158301.907072687,0.8804080764231008,-0.7502087676016616,2021-12-12
1077,26136.152777777777,10081241.363337204,-0.5384597688370576,-0.9966678182284228,2021-12-13
1078,26370.534722222223,9225965.051054975,-0.3203756441142178,-0.8891022344282633,2021-12-14
1079,26086.065972222223,7608913.55312379,0.39126504676675006,-1.0290103948948794,2021-12-15
1080,25992.694444444445,5829239.669376694,0.261527040142834,-1.0174326046197062,2021-12-16
1081,25365.510416666668,5552484.613131533,0.21958287025024684,-1.2136814236739308,2021-12-17
1082,24335.96875,5514352.399716899,0.49976945380782545,-0.9795563960641305,2021-12-18
1083,24061.760416666668,6043565.367486934,0.6858783699752966,-0.8213848525491061,2021-12-19
1084,26030.565972222223,6021630.023507066,-0.004857116552670024,-0.9734667439495217,2021-12-20
1085,25618.590277777777,6092841.009243128,-0.10049769463959311,-0.9058302592152292,2021-12-21
1086,25404.635416666668,5222991.228985191,-0.2101255839081904,-0.8423910140417958,2021-12-22
1087,24997.503472222223,6828757.477339817,-0.5036503351352857,-1.0494705915784734,2021-12-23
1088,22273.90625,3552067.8204486063,0.6838297480435607,-0.7116001576252833,2021-12-24
1089,21930.350694444445,3414485.371358401,0.5503054119737153,-0.9965174785980149,2021-12-25
1090,22048.82638888889,6843298.422715833,0.8522346527344234,-0.8441544294025416,2021-12-26
1091,24566.73263888889,7313091.102484998,0.1231040423199436,-0.8425028988350483,2021-12-27
1092,25070.6875,6465424.278310104,0.1422496311558326,-0.7561717377101536,2021-12-28
1093,25498.70486111111,6552518.187850852,-0.13725972030197786,-0.8964452521864832,2021-12-29
1094,24393.04513888889,4982048.990986741,0.25443109764698235,-0.7432425025049834,2021-12-30
1095,22803.527777777777,4341864.110723964,0.8062354617958709,-0.5543423773419702,2021-12-31
